img_pth,img_name,source
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017F0053_210718100342_tr.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017F0053_210718100342_tr.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017F006D_210718100733_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017F006D_210718100733_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017F006D_210718100733_tr.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017F006D_210718100733_tr.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00AS_210718143825_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00AS_210718143825_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00BW_210718141157_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00BW_210718141157_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00E1_210718140926_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00E1_210718140926_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00HE_210718150217_br.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00HE_210718150217_br.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00HE_210718150217_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00HE_210718150217_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00JK_210718153740_br.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00JK_210718153740_br.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00JK_210718153740_tr.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00JK_210718153740_tr.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00P3_210718103309_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017G00P3_210718103309_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017J004D_210719092600_bl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017J004D_210719092600_bl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_CodeError_210718083527_l.jpg,Kyoto_MP_A1_LDA1_CodeError_210718083527_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_0719/Kyoto_MP_A1_LDA1_CodeError_210718083527_tl.jpg,Kyoto_MP_A1_LDA1_CodeError_210718083527_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0720_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J000W_210720042950_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J000W_210720042950_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0720_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J000W_210720042950_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J000W_210720042950_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0720_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J00DU_210720070721_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J00DU_210720070721_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0720_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J00PA_210720081141_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J00PA_210720081141_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0720_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J00RZ_210720082804_bl.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J00RZ_210720082804_bl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0720_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J00RZ_210720082804_tr.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J00RZ_210720082804_tr.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0720_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J00WM_210720094137_bl.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J00WM_210720094137_bl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0720_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J00X4_210720095331_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J00X4_210720095331_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0720_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J0123_210720103846_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J0123_210720103846_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0720_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J0123_210720103846_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J0123_210720103846_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0720_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J016J_210720102310_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20017J016J_210720102310_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0720_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017J028R_210720035330_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017J028R_210720035330_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0726_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017R005Z_210726134233_bl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017R005Z_210726134233_bl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0726_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017R005Z_210726134233_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017R005Z_210726134233_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0726_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017R00DX_210726134921_br.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017R00DX_210726134921_br.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S0204_210728000845_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S0204_210728000845_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S0204_210728000845_tr.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S0204_210728000845_tr.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S025K_210728075148_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S025K_210728075148_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S025K_210728075148_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S025K_210728075148_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S025K_210728075148_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S025K_210728075148_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S025L_210728075207_br.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S025L_210728075207_br.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S026E_210728074656_br.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S026E_210728074656_br.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S02P4_210728021728_br.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S02P4_210728021728_br.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S02P4_210728021728_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S02P4_210728021728_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S02S4_210728020241_tr.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S02S4_210728020241_tr.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S0312_210728012208_br.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S0312_210728012208_br.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S0312_210728012208_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S0312_210728012208_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S0312_210728012208_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S0312_210728012208_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S032S_210728010558_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S032S_210728010558_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S034Z_210728013449_br.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S034Z_210728013449_br.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S03F5_210728060852_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20017S03F5_210728060852_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D17553Y20017V000V_210728102340_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D17553Y20017V000V_210728102340_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D17553Y20017V001Z_210728103452_br.jpg,Kyoto_MP_A1_LDA1_8SSS58D17553Y20017V001Z_210728103452_br.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D17553Y20017V001Z_210728103452_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D17553Y20017V001Z_210728103452_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D17553Y20017V003J_210728095044_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D17553Y20017V003J_210728095044_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0728_train/Kyoto_MP_A1_LDA1_8SSS58D17553Y20017V005B_210728094315_br.jpg,Kyoto_MP_A1_LDA1_8SSS58D17553Y20017V005B_210728094315_br.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0804_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20018200BU_210804152646_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20018200BU_210804152646_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0804_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20018202B2_210804130113_tr.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20018202B2_210804130113_tr.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y200184008H_210805154408_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y200184008H_210805154408_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018901XM_210813030711_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018901XM_210813030711_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y200189022L_210813001202_tr.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y200189022L_210813001202_tr.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018902BC_210813043410_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018902BC_210813043410_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018902L1_210813032020_bl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018902L1_210813032020_bl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018902LE_210813032630_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018902LE_210813032630_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018902XZ_210813045013_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018902XZ_210813045013_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018902YC_210813044320_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018902YC_210813044320_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018902ZG_210813064812_bl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018902ZG_210813064812_bl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y2001890364_210813083204_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y2001890364_210813083204_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018903B5_210813072211_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018903B5_210813072211_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018903CB_210813072508_br.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018903CB_210813072508_br.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018904MU_210813031118_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018904MU_210813031118_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018B00QN_210813131212_tr.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018B00QN_210813131212_tr.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018B00SD_210813125921_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018B00SD_210813125921_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018B00UE_210813134453_bl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018B00UE_210813134453_bl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018B01BQ_210813123935_br.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018B01BQ_210813123935_br.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018B01DA_210813125551_bl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018B01DA_210813125551_bl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0813_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018B01DA_210813125551_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018B01DA_210813125551_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0818_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20018F03R1_210818000603_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20018F03R1_210818000603_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0818_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20018F03R1_210818000603_tr.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20018F03R1_210818000603_tr.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0818_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20018F03RX_210818001550_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20018F03RX_210818001550_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0818_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20018F03XM_210818025029_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20018F03XM_210818025029_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0818_train/Kyoto_MP_A1_LDA1_8SSS58D05941Y20018F050P_210818032817_bl.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y20018F050P_210818032817_bl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0818_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018G00PN_210818130758_r.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018G00PN_210818130758_r.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/kyoto_0818_train/Kyoto_MP_A1_LDA1_8SSS58D09620Y20018G00PN_210818130758_tl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y20018G00PN_210818130758_tl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_1229/Kyoto_MP_A1_LDA1_8SSS58D09620Y2001CT012J_211227135450_bl.jpg,Kyoto_MP_A1_LDA1_8SSS58D09620Y2001CT012J_211227135450_bl.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Kyoto/Kyoto_1229/Kyoto_MP_A1_LDA1_8SSS58D05941Y2001CR00JE_211225131453_l.jpg,Kyoto_MP_A1_LDA1_8SSS58D05941Y2001CR00JE_211225131453_l.jpg,Kyoto
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20246Y20018T002C_210829164713_r.jpg,Saipan_MP_A1_LDA1_8SSS58D20246Y20018T002C_210829164713_r.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20246Y20018T002C_210829164731_r.jpg,Saipan_MP_A1_LDA1_8SSS58D20246Y20018T002C_210829164731_r.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20246Y20018T002C_210829164731_tr.jpg,Saipan_MP_A1_LDA1_8SSS58D20246Y20018T002C_210829164731_tr.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20246Y20018V02J5_210829164755_l.jpg,Saipan_MP_A1_LDA1_8SSS58D20246Y20018V02J5_210829164755_l.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20246Y20018V02J5_210829164755_r.jpg,Saipan_MP_A1_LDA1_8SSS58D20246Y20018V02J5_210829164755_r.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GE_210829163820_bl.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GE_210829163820_bl.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GE_210829163820_l.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GE_210829163820_l.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GE_210829163837_r.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GE_210829163837_r.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GN_210829163731_bl.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GN_210829163731_bl.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GN_210829163731_br.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GN_210829163731_br.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GN_210829163731_l.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GN_210829163731_l.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GN_210829163731_r.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01GN_210829163731_r.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01HL_210829163907_br.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01HL_210829163907_br.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01HL_210829163907_tr.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01HL_210829163907_tr.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01HL_210829163926_br.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01HL_210829163926_br.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01HY_210829164014_br.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01HY_210829164014_br.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01HY_210829164014_tl.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01HY_210829164014_tl.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01J1_210829162511_br.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01J1_210829162511_br.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01J1_210829162530_br.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01J1_210829162530_br.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0830/Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01J1_210829162530_tr.jpg,Saipan_MP_A1_LDA1_8SSS58D20251Y20018V01J1_210829162530_tr.jpg,saipan2
